customer_id,lead_date_id,account_opened_date_id,card_opened_date_id,loan_applied_date_id,loan_approved_date_id,mortgage_applied_date_id,mortgage_approved_date_id,first_campaign_id,first_channel_id
CUST13071,,,,,,,,,
CUST05936,,,,,,,,,
CUST05389,,,,,,,,,
CUST03682,,,,,,,,,
CUST03265,,,,,,,,,
CUST16039,,,,,,,,,
CUST01750,,,,,,,,,
CUST04656,,,,,,,,,
CUST11043,,,,,,,,,
CUST10795,,,,,,,,,
CUST07987,,,,,,,,,
CUST16133,,,,,,,,,
CUST09085,,,,,,,,,
CUST04889,,,,,,,,,
CUST19733,,,,,,,,,
CUST10732,,,,,,,,,
CUST19042,,,,,,,,,
CUST13761,,,,,,,,,
CUST11959,,,,,,,,,
CUST17734,,,,,,,,,
CUST09899,,,,,,,,,
CUST02312,,,,,,,,,
CUST06324,,,,,,,,,
CUST18937,,,,,,,,,
CUST00615,,,,,,,,,
CUST01480,,,,,,,,,
CUST02800,,,,,,,,,
CUST03516,,,,,,,,,
CUST04580,,,,,,,,,
CUST02964,,,,,,,,,
CUST05525,,,,,,,,,
CUST03277,,,,,,,,,
CUST05297,,,,,,,,,
CUST14177,,,,,,,,,
CUST05818,,,,,,,,,
CUST10587,,,,,,,,,
CUST06214,,,,,,,,,
CUST18648,,,,,,,,,
CUST16714,,,,,,,,,
CUST11829,,,,,,,,,
CUST03733,,,,,,,,,
CUST01071,,,,,,,,,
CUST07222,,,,,,,,,
CUST09808,,,,,,,,,
CUST13189,,,,,,,,,
CUST00254,,,,,,,,,
CUST17096,,,,,,,,,
CUST17119,,,,,,,,,
CUST17472,,,,,,,,,
CUST16998,,,,,,,,,
CUST00719,,,,,,,,,
CUST16282,,,,,,,,,
CUST04479,,,,,,,,,
CUST08857,,,,,,,,,
CUST15440,,,,,,,,,
CUST00966,,,,,,,,,
CUST04692,,,,,,,,,
CUST15764,,,,,,,,,
CUST10332,,,,,,,,,
CUST01403,,,,,,,,,
CUST08851,,,,,,,,,
CUST01189,,,,,,,,,
CUST08529,,,,,,,,,
CUST11291,,,,,,,,,
CUST18017,,,,,,,,,
CUST13400,,,,,,,,,
CUST14146,,,,,,,,,
CUST17961,,,,,,,,,
CUST03983,,,,,,,,,
CUST06180,,,,,,,,,
CUST10574,,,,,,,,,
CUST09761,,,,,,,,,
CUST02143,,,,,,,,,
CUST05104,,,,,,,,,
CUST16390,,,,,,,,,
CUST03506,,,,,,,,,
CUST18771,,,,,,,,,
CUST19639,,,,,,,,,
CUST16810,,,,,,,,,
CUST00463,,,,,,,,,
CUST16191,,,,,,,,,
CUST13978,,,,,,,,,
CUST02480,,,,,,,,,
CUST08267,,,,,,,,,
CUST13834,,,,,,,,,
CUST14535,,,,,,,,,
CUST04950,,,,,,,,,
CUST05138,,,,,,,,,
CUST11234,,,,,,,,,
CUST14091,,,,,,,,,
CUST18486,,,,,,,,,
CUST07420,,,,,,,,,
CUST13134,,,,,,,,,
CUST07829,,,,,,,,,
CUST16356,,,,,,,,,
CUST03670,,,,,,,,,
CUST19188,,,,,,,,,
CUST06840,,,,,,,,,
CUST12943,,,,,,,,,
CUST07386,,,,,,,,,
CUST10512,,,,,,,,,
CUST04291,,,,,,,,,
CUST06983,,,,,,,,,
CUST13075,,,,,,,,,
CUST06272,,,,,,,,,
CUST14748,,,,,,,,,
CUST19403,,,,,,,,,
CUST11456,,,,,,,,,
CUST10082,,,,,,,,,
CUST15101,,,,,,,,,
CUST09601,,,,,,,,,
CUST11001,,,,,,,,,
CUST06481,,,,,,,,,
CUST15912,,,,,,,,,
CUST15264,,,,,,,,,
CUST14385,,,,,,,,,
CUST00931,,,,,,,,,
CUST15142,,,,,,,,,
CUST19159,,,,,,,,,
CUST10086,,,,,,,,,
CUST04273,,,,,,,,,
CUST00031,,,,,,,,,
CUST05298,,,,,,,,,
CUST06326,,,,,,,,,
CUST08949,,,,,,,,,
CUST17909,,,,,,,,,
CUST05801,,,,,,,,,
CUST14341,,,,,,,,,
CUST07046,,,,,,,,,
CUST11684,,,,,,,,,
CUST02651,,,,,,,,,
CUST00501,,,,,,,,,
CUST04451,,,,,,,,,
CUST04444,,,,,,,,,
CUST14951,,,,,,,,,
CUST07196,,,,,,,,,
CUST13676,,,,,,,,,
CUST02718,,,,,,,,,
CUST01619,,,,,,,,,
CUST06515,,,,,,,,,
CUST01220,,,,,,,,,
CUST05274,,,,,,,,,
CUST18983,,,,,,,,,
CUST02697,,,,,,,,,
CUST04795,,,,,,,,,
CUST04332,,,,,,,,,
CUST19872,,,,,,,,,
CUST11497,,,,,,,,,
CUST07025,,,,,,,,,
CUST14981,,,,,,,,,
CUST13604,,,,,,,,,
CUST10142,,,,,,,,,
CUST17275,,,,,,,,,
CUST00436,,,,,,,,,
CUST15044,,,,,,,,,
CUST14632,,,,,,,,,
CUST04458,,,,,,,,,
CUST18671,,,,,,,,,
CUST08793,,,,,,,,,
CUST09318,,,,,,,,,
CUST19102,,,,,,,,,
CUST06265,,,,,,,,,
CUST03786,,,,,,,,,
CUST08402,,,,,,,,,
CUST17163,,,,,,,,,
CUST02658,,,,,,,,,
CUST00688,,,,,,,,,
CUST09300,,,,,,,,,
CUST17656,,,,,,,,,
CUST10081,,,,,,,,,
CUST18756,,,,,,,,,
CUST17144,,,,,,,,,
CUST16123,,,,,,,,,
CUST01592,,,,,,,,,
CUST03803,,,,,,,,,
CUST18644,,,,,,,,,
CUST11640,,,,,,,,,
CUST11547,,,,,,,,,
CUST06114,,,,,,,,,
CUST18537,,,,,,,,,
CUST07150,,,,,,,,,
CUST16776,,,,,,,,,
CUST01808,,,,,,,,,
CUST15485,,,,,,,,,
CUST02045,,,,,,,,,
CUST14576,,,,,,,,,
CUST14706,,,,,,,,,
CUST05275,,,,,,,,,
CUST04154,,,,,,,,,
CUST17171,,,,,,,,,
CUST02234,,,,,,,,,
CUST05898,,,,,,,,,
CUST19973,,,,,,,,,
CUST00759,,,,,,,,,
CUST19590,,,,,,,,,
CUST07312,,,,,,,,,
CUST02848,,,,,,,,,
CUST08503,,,,,,,,,
CUST02620,,,,,,,,,
CUST00918,,,,,,,,,
CUST05034,,,,,,,,,
CUST01597,,,,,,,,,
CUST02136,,,,,,,,,
CUST03894,,,,,,,,,
CUST10482,,,,,,,,,
CUST05374,,,,,,,,,
CUST05481,,,,,,,,,
CUST10938,,,,,,,,,
CUST08924,,,,,,,,,
CUST03860,,,,,,,,,
CUST08405,,,,,,,,,
CUST19180,,,,,,,,,
CUST00307,,,,,,,,,
CUST12961,,,,,,,,,
CUST09513,,,,,,,,,
CUST18003,,,,,,,,,
CUST13187,,,,,,,,,
CUST05959,,,,,,,,,
CUST01307,,,,,,,,,
CUST11314,,,,,,,,,
CUST16380,,,,,,,,,
CUST06195,,,,,,,,,
CUST19683,,,,,,,,,
CUST00359,,,,,,,,,
CUST02465,,,,,,,,,
CUST12064,,,,,,,,,
CUST02898,,,,,,,,,
CUST00029,,,,,,,,,
CUST07710,,,,,,,,,
CUST05834,,,,,,,,,
CUST12806,,,,,,,,,
CUST17526,,,,,,,,,
CUST02962,,,,,,,,,
CUST06931,,,,,,,,,
CUST14605,,,,,,,,,
CUST03841,,,,,,,,,
CUST15960,,,,,,,,,
CUST00264,,,,,,,,,
CUST11648,,,,,,,,,
CUST09184,,,,,,,,,
CUST10212,,,,,,,,,
CUST15229,,,,,,,,,
CUST03718,,,,,,,,,
CUST00520,,,,,,,,,
CUST06434,,,,,,,,,
CUST15935,,,,,,,,,
CUST11243,,,,,,,,,
CUST18620,,,,,,,,,
CUST00563,,,,,,,,,
CUST03390,,,,,,,,,
CUST10324,,,,,,,,,
CUST01016,,,,,,,,,
CUST04471,,,,,,,,,
CUST02759,,,,,,,,,
CUST00911,,,,,,,,,
CUST14550,,,,,,,,,
CUST07887,,,,,,,,,
CUST12471,,,,,,,,,
CUST16626,,,,,,,,,
CUST18683,,,,,,,,,
CUST01496,,,,,,,,,
CUST02844,,,,,,,,,
CUST01486,,,,,,,,,
CUST17724,,,,,,,,,
CUST14525,,,,,,,,,
CUST19005,,,,,,,,,
CUST18370,,,,,,,,,
CUST15466,,,,,,,,,
CUST03745,,,,,,,,,
CUST12387,,,,,,,,,
CUST00746,,,,,,,,,
CUST12619,,,,,,,,,
CUST12665,,,,,,,,,
CUST05706,,,,,,,,,
CUST02633,,,,,,,,,
CUST10373,,,,,,,,,
CUST06370,,,,,,,,,
CUST05139,,,,,,,,,
CUST19564,,,,,,,,,
CUST19482,,,,,,,,,
CUST11032,,,,,,,,,
CUST17414,,,,,,,,,
CUST00486,,,,,,,,,
CUST05809,,,,,,,,,
CUST01019,,,,,,,,,
CUST00543,,,,,,,,,
CUST11122,,,,,,,,,
CUST04626,,,,,,,,,
CUST03152,,,,,,,,,
CUST10398,,,,,,,,,
CUST19216,,,,,,,,,
CUST13352,,,,,,,,,
CUST10940,,,,,,,,,
CUST01798,,,,,,,,,
CUST06866,,,,,,,,,
CUST16372,,,,,,,,,
CUST17313,,,,,,,,,
CUST00622,,,,,,,,,
CUST13896,,,,,,,,,
CUST06542,,,,,,,,,
CUST09178,,,,,,,,,
CUST06557,,,,,,,,,
CUST13170,,,,,,,,,
CUST14422,,,,,,,,,
CUST14993,,,,,,,,,
CUST16963,,,,,,,,,
CUST02207,,,,,,,,,
CUST05670,,,,,,,,,
CUST07931,,,,,,,,,
CUST03380,,,,,,,,,
CUST13686,,,,,,,,,
CUST16023,,,,,,,,,
CUST07180,,,,,,,,,
CUST02969,,,,,,,,,
CUST15387,,,,,,,,,
CUST10537,,,,,,,,,
CUST00869,,,,,,,,,
CUST01482,,,,,,,,,
CUST01333,,,,,,,,,
CUST03436,,,,,,,,,
CUST17825,,,,,,,,,
CUST05924,,,,,,,,,
CUST13271,,,,,,,,,
CUST14678,,,,,,,,,
CUST18716,,,,,,,,,
CUST13840,,,,,,,,,
CUST01856,,,,,,,,,
CUST03928,,,,,,,,,
CUST18615,,,,,,,,,
CUST01817,,,,,,,,,
CUST19112,,,,,,,,,
CUST02277,,,,,,,,,
CUST04954,,,,,,,,,
CUST06123,,,,,,,,,
CUST18293,,,,,,,,,
CUST08524,,,,,,,,,
CUST10427,,,,,,,,,
CUST08430,,,,,,,,,
CUST12618,,,,,,,,,
CUST13507,,,,,,,,,
CUST05876,,,,,,,,,
CUST12813,,,,,,,,,
CUST02825,,,,,,,,,
CUST15660,,,,,,,,,
CUST13657,,,,,,,,,
CUST13435,,,,,,,,,
CUST17342,,,,,,,,,
CUST03699,,,,,,,,,
CUST13608,,,,,,,,,
CUST19199,,,,,,,,,
CUST03198,,,,,,,,,
CUST11859,,,,,,,,,
CUST03489,,,,,,,,,
CUST03757,,,,,,,,,
CUST18943,,,,,,,,,
CUST03335,,,,,,,,,
CUST19647,,,,,,,,,
CUST13759,,,,,,,,,
CUST19391,,,,,,,,,
CUST14627,,,,,,,,,
CUST09750,,,,,,,,,
CUST01095,,,,,,,,,
CUST10270,,,,,,,,,
CUST10204,,,,,,,,,
CUST00433,,,,,,,,,
CUST11297,,,,,,,,,
CUST04297,,,,,,,,,
CUST04791,,,,,,,,,
CUST13079,,,,,,,,,
CUST18711,,,,,,,,,
CUST01820,,,,,,,,,
CUST00926,,,,,,,,,
CUST19040,,,,,,,,,
CUST00383,,,,,,,,,
CUST01061,,,,,,,,,
CUST13561,,,,,,,,,
CUST13886,,,,,,,,,
CUST05675,,,,,,,,,
CUST03556,,,,,,,,,
CUST05204,,,,,,,,,
CUST03410,,,,,,,,,
CUST13790,,,,,,,,,
CUST01160,,,,,,,,,
CUST12631,,,,,,,,,
CUST17729,,,,,,,,,
CUST12346,,,,,,,,,
CUST07841,,,,,,,,,
CUST17159,,,,,,,,,
CUST03179,,,,,,,,,
CUST17277,,,,,,,,,
CUST05928,,,,,,,,,
CUST07708,,,,,,,,,
CUST11855,,,,,,,,,
CUST19213,,,,,,,,,
CUST01538,,,,,,,,,
CUST19554,,,,,,,,,
CUST16408,,,,,,,,,
CUST10515,,,,,,,,,
CUST06119,,,,,,,,,
CUST16549,,,,,,,,,
CUST04382,,,,,,,,,
CUST02630,,,,,,,,,
CUST00028,,,,,,,,,
CUST16520,,,,,,,,,
CUST01419,,,,,,,,,
CUST11538,,,,,,,,,
CUST11767,,,,,,,,,
CUST11973,,,,,,,,,
CUST17286,,,,,,,,,
CUST05266,,,,,,,,,
CUST11128,,,,,,,,,
CUST00679,,,,,,,,,
CUST09294,,,,,,,,,
CUST09376,,,,,,,,,
CUST18892,,,,,,,,,
CUST17419,,,,,,,,,
CUST05608,,,,,,,,,
CUST16578,,,,,,,,,
CUST19144,,,,,,,,,
CUST05720,,,,,,,,,
CUST19179,,,,,,,,,
CUST17452,,,,,,,,,
CUST15645,,,,,,,,,
CUST12980,,,,,,,,,
CUST18334,,,,,,,,,
CUST15681,,,,,,,,,
CUST05717,,,,,,,,,
CUST14643,,,,,,,,,
CUST18645,,,,,,,,,
CUST17100,,,,,,,,,
CUST15208,,,,,,,,,
CUST02660,,,,,,,,,
CUST11166,,,,,,,,,
CUST08926,,,,,,,,,
CUST19876,,,,,,,,,
CUST12510,,,,,,,,,
CUST17223,,,,,,,,,
CUST03511,,,,,,,,,
CUST10118,,,,,,,,,
CUST05380,,,,,,,,,
CUST12942,,,,,,,,,
CUST07509,,,,,,,,,
CUST04832,,,,,,,,,
CUST01514,,,,,,,,,
CUST12654,,,,,,,,,
CUST19841,,,,,,,,,
CUST08674,,,,,,,,,
CUST10183,,,,,,,,,
CUST00799,,,,,,,,,
CUST13067,,,,,,,,,
CUST08639,,,,,,,,,
CUST17882,,,,,,,,,
CUST06701,,,,,,,,,
CUST05364,,,,,,,,,
CUST13297,,,,,,,,,
CUST16026,,,,,,,,,
CUST17422,,,,,,,,,
CUST04915,,,,,,,,,
CUST06140,,,,,,,,,
CUST16451,,,,,,,,,
CUST09206,,,,,,,,,
CUST05774,,,,,,,,,
CUST13550,,,,,,,,,
CUST08660,,,,,,,,,
CUST15663,,,,,,,,,
CUST12365,,,,,,,,,
CUST06456,,,,,,,,,
CUST12427,,,,,,,,,
CUST07023,,,,,,,,,
CUST11799,,,,,,,,,
CUST05388,,,,,,,,,
CUST01621,,,,,,,,,
CUST03246,,,,,,,,,
CUST16906,,,,,,,,,
CUST03531,,,,,,,,,
CUST03204,,,,,,,,,
CUST10620,,,,,,,,,
CUST04618,,,,,,,,,
CUST17157,,,,,,,,,
CUST14867,,,,,,,,,
CUST08213,,,,,,,,,
CUST06798,,,,,,,,,
CUST04151,,,,,,,,,
CUST16246,,,,,,,,,
CUST06170,,,,,,,,,
CUST07759,,,,,,,,,
CUST16105,,,,,,,,,
CUST06458,,,,,,,,,
CUST16693,,,,,,,,,
CUST19000,,,,,,,,,
CUST12843,,,,,,,,,
CUST12376,,,,,,,,,
CUST18147,,,,,,,,,
CUST01921,,,,,,,,,
CUST18480,,,,,,,,,
CUST09129,,,,,,,,,
CUST02082,,,,,,,,,
CUST04837,,,,,,,,,
CUST18638,,,,,,,,,
CUST00295,,,,,,,,,
CUST07702,,,,,,,,,
CUST10876,,,,,,,,,
CUST08997,,,,,,,,,
CUST10115,,,,,,,,,
CUST13916,,,,,,,,,
CUST14031,,,,,,,,,
CUST10625,,,,,,,,,
CUST01363,,,,,,,,,
CUST15964,,,,,,,,,
CUST01216,,,,,,,,,
CUST04463,,,,,,,,,
CUST11602,,,,,,,,,
CUST01539,,,,,,,,,
CUST10375,,,,,,,,,
CUST07784,,,,,,,,,
CUST16139,,,,,,,,,
CUST08299,,,,,,,,,
CUST13682,,,,,,,,,
CUST19721,,,,,,,,,
CUST03354,,,,,,,,,
CUST08109,,,,,,,,,
CUST04336,,,,,,,,,
CUST14129,,,,,,,,,
CUST08320,,,,,,,,,
CUST08721,,,,,,,,,
CUST09914,,,,,,,,,
CUST02781,,,,,,,,,
CUST07821,,,,,,,,,
CUST03276,,,,,,,,,
CUST07781,,,,,,,,,
CUST00505,,,,,,,,,
CUST10840,,,,,,,,,
CUST19318,,,,,,,,,
CUST06549,,,,,,,,,
CUST03245,,,,,,,,,
CUST13254,,,,,,,,,
CUST16505,,,,,,,,,
CUST16309,,,,,,,,,
CUST03382,,,,,,,,,
CUST09209,,,,,,,,,
CUST11418,,,,,,,,,
CUST09928,,,,,,,,,
CUST04599,,,,,,,,,
CUST13731,,,,,,,,,
CUST13894,,,,,,,,,
CUST01245,,,,,,,,,
CUST11493,,,,,,,,,
CUST01689,,,,,,,,,
CUST04359,,,,,,,,,
CUST10489,,,,,,,,,
CUST05703,,,,,,,,,
CUST18506,,,,,,,,,
CUST09475,,,,,,,,,
CUST14331,,,,,,,,,
CUST04175,,,,,,,,,
CUST11315,,,,,,,,,
CUST04270,,,,,,,,,
CUST09854,,,,,,,,,
CUST04219,,,,,,,,,
CUST02135,,,,,,,,,
CUST04311,,,,,,,,,
CUST04322,,,,,,,,,
CUST09932,,,,,,,,,
CUST11971,,,,,,,,,
CUST14305,,,,,,,,,
CUST16952,,,,,,,,,
CUST18391,,,,,,,,,
CUST11057,,,,,,,,,
CUST01017,,,,,,,,,
CUST13432,,,,,,,,,
CUST19233,,,,,,,,,
CUST03404,,,,,,,,,
CUST03364,,,,,,,,,
CUST16624,,,,,,,,,
CUST05533,,,,,,,,,
CUST04984,,,,,,,,,
CUST05518,,,,,,,,,
CUST13422,,,,,,,,,
CUST18220,,,,,,,,,
CUST01667,,,,,,,,,
CUST11793,,,,,,,,,
CUST03806,,,,,,,,,
CUST17297,,,,,,,,,
CUST17104,,,,,,,,,
CUST00831,,,,,,,,,
CUST11556,,,,,,,,,
CUST15444,,,,,,,,,
CUST09780,,,,,,,,,
CUST09354,,,,,,,,,
CUST08548,,,,,,,,,
CUST06144,,,,,,,,,
CUST08094,,,,,,,,,
CUST15621,,,,,,,,,
CUST10313,,,,,,,,,
CUST14682,,,,,,,,,
CUST08457,,,,,,,,,
CUST17063,,,,,,,,,
CUST08914,,,,,,,,,
CUST10718,,,,,,,,,
CUST19664,,,,,,,,,
CUST10134,,,,,,,,,
CUST03281,,,,,,,,,
CUST15257,,,,,,,,,
CUST03851,,,,,,,,,
CUST15612,,,,,,,,,
CUST11522,,,,,,,,,
CUST01554,,,,,,,,,
CUST07552,,,,,,,,,
CUST10323,,,,,,,,,
CUST16004,,,,,,,,,
CUST11798,,,,,,,,,
CUST13114,,,,,,,,,
CUST14766,,,,,,,,,
CUST05253,,,,,,,,,
CUST15241,,,,,,,,,
CUST18509,,,,,,,,,
CUST03920,,,,,,,,,
CUST18007,,,,,,,,,
CUST00097,,,,,,,,,
CUST01992,,,,,,,,,
CUST13270,,,,,,,,,
CUST04269,,,,,,,,,
CUST08304,,,,,,,,,
CUST17880,,,,,,,,,
CUST00762,,,,,,,,,
CUST16603,,,,,,,,,
CUST04689,,,,,,,,,
CUST19424,,,,,,,,,
CUST05534,,,,,,,,,
CUST19905,,,,,,,,,
CUST07377,,,,,,,,,
CUST09986,,,,,,,,,
CUST19541,,,,,,,,,
CUST19569,,,,,,,,,
CUST00548,,,,,,,,,
CUST09960,,,,,,,,,
CUST08479,,,,,,,,,
CUST01469,,,,,,,,,
CUST18087,,,,,,,,,
CUST09448,,,,,,,,,
CUST07577,,,,,,,,,
CUST17457,,,,,,,,,
CUST17059,,,,,,,,,
CUST02463,,,,,,,,,
CUST17021,,,,,,,,,
CUST15878,,,,,,,,,
CUST01715,,,,,,,,,
CUST00492,,,,,,,,,
CUST06642,,,,,,,,,
CUST16400,,,,,,,,,
CUST11993,,,,,,,,,
CUST06770,,,,,,,,,
CUST12520,,,,,,,,,
CUST00686,,,,,,,,,
CUST05101,,,,,,,,,
CUST17619,,,,,,,,,
CUST17359,,,,,,,,,
CUST12598,,,,,,,,,
CUST15103,,,,,,,,,
CUST09687,,,,,,,,,
CUST18367,,,,,,,,,
CUST07634,,,,,,,,,
CUST07431,,,,,,,,,
CUST00836,,,,,,,,,
CUST05768,,,,,,,,,
CUST08142,,,,,,,,,
CUST15447,,,,,,,,,
CUST01646,,,,,,,,,
CUST19297,,,,,,,,,
CUST19846,,,,,,,,,
CUST19353,,,,,,,,,
CUST07583,,,,,,,,,
CUST17588,,,,,,,,,
CUST01050,,,,,,,,,
CUST11199,,,,,,,,,
CUST02059,,,,,,,,,
CUST18264,,,,,,,,,
CUST15243,,,,,,,,,
CUST13433,,,,,,,,,
CUST04620,,,,,,,,,
CUST05571,,,,,,,,,
CUST01974,,,,,,,,,
CUST12828,,,,,,,,,
CUST16212,,,,,,,,,
CUST11333,,,,,,,,,
CUST19075,,,,,,,,,
CUST01471,,,,,,,,,
CUST12877,,,,,,,,,
CUST12327,,,,,,,,,
CUST15943,,,,,,,,,
CUST04724,,,,,,,,,
CUST09027,,,,,,,,,
CUST00257,,,,,,,,,
CUST05450,,,,,,,,,
CUST18392,,,,,,,,,
CUST06341,,,,,,,,,
CUST10054,,,,,,,,,
CUST09393,,,,,,,,,
CUST11068,,,,,,,,,
CUST04730,,,,,,,,,
CUST14776,,,,,,,,,
CUST03366,,,,,,,,,
CUST19386,,,,,,,,,
CUST19170,,,,,,,,,
CUST15832,,,,,,,,,
CUST12738,,,,,,,,,
CUST12768,,,,,,,,,
CUST07201,,,,,,,,,
CUST18853,,,,,,,,,
CUST15363,,,,,,,,,
CUST11536,,,,,,,,,
CUST10344,,,,,,,,,
CUST13802,,,,,,,,,
CUST16396,,,,,,,,,
CUST16897,,,,,,,,,
CUST18413,,,,,,,,,
CUST13546,,,,,,,,,
CUST11623,,,,,,,,,
CUST13066,,,,,,,,,
CUST15596,,,,,,,,,
CUST08076,,,,,,,,,
CUST06184,,,,,,,,,
CUST12667,,,,,,,,,
CUST02932,,,,,,,,,
CUST06036,,,,,,,,,
CUST17425,,,,,,,,,
CUST18954,,,,,,,,,
CUST12095,,,,,,,,,
CUST09239,,,,,,,,,
CUST10168,,,,,,,,,
CUST15515,,,,,,,,,
CUST09427,,,,,,,,,
CUST11500,,,,,,,,,
CUST00019,,,,,,,,,
CUST06537,,,,,,,,,
CUST14406,,,,,,,,,
CUST18984,,,,,,,,,
CUST19330,,,,,,,,,
CUST07749,,,,,,,,,
CUST13146,,,,,,,,,
CUST03077,,,,,,,,,
CUST06345,,,,,,,,,
CUST10771,,,,,,,,,
CUST08154,,,,,,,,,
CUST16887,,,,,,,,,
CUST06654,,,,,,,,,
CUST04465,,,,,,,,,
CUST12299,,,,,,,,,
CUST16430,,,,,,,,,
CUST12655,,,,,,,,,
CUST19581,,,,,,,,,
CUST02677,,,,,,,,,
CUST12682,,,,,,,,,
CUST08297,,,,,,,,,
CUST09589,,,,,,,,,
CUST19126,,,,,,,,,
CUST04295,,,,,,,,,
CUST08062,,,,,,,,,
CUST05369,,,,,,,,,
CUST07794,,,,,,,,,
CUST11763,,,,,,,,,
CUST12461,,,,,,,,,
CUST15045,,,,,,,,,
CUST17859,,,,,,,,,
CUST18319,,,,,,,,,
CUST09980,,,,,,,,,
CUST10997,,,,,,,,,
CUST13599,,,,,,,,,
CUST15800,,,,,,,,,
CUST01138,,,,,,,,,
CUST01864,,,,,,,,,
CUST06946,,,,,,,,,
CUST09903,,,,,,,,,
CUST04161,,,,,,,,,
CUST17125,,,,,,,,,
CUST16772,,,,,,,,,
CUST02684,,,,,,,,,
CUST01219,,,,,,,,,
CUST13778,,,,,,,,,
CUST05884,,,,,,,,,
CUST16080,,,,,,,,,
CUST15416,,,,,,,,,
CUST19970,,,,,,,,,
CUST00743,,,,,,,,,
CUST13767,,,,,,,,,
CUST01659,,,,,,,,,
CUST02750,,,,,,,,,
CUST05459,,,,,,,,,
CUST13453,,,,,,,,,
CUST01046,,,,,,,,,
CUST16328,,,,,,,,,
CUST03121,,,,,,,,,
CUST03830,,,,,,,,,
CUST12888,,,,,,,,,
CUST19620,,,,,,,,,
CUST10156,,,,,,,,,
CUST00591,,,,,,,,,
CUST01724,,,,,,,,,
CUST03871,,,,,,,,,
CUST05407,,,,,,,,,
CUST08948,,,,,,,,,
CUST00772,,,,,,,,,
CUST04404,,,,,,,,,
CUST17827,,,,,,,,,
CUST05574,,,,,,,,,
CUST00663,,,,,,,,,
CUST08158,,,,,,,,,
CUST13388,,,,,,,,,
CUST08485,,,,,,,,,
CUST01300,,,,,,,,,
CUST15412,,,,,,,,,
CUST13377,,,,,,,,,
CUST03177,,,,,,,,,
CUST12443,,,,,,,,,
CUST13349,,,,,,,,,
CUST19594,,,,,,,,,
CUST08791,,,,,,,,,
CUST02247,,,,,,,,,
CUST16753,,,,,,,,,
CUST19985,,,,,,,,,
CUST09080,,,,,,,,,
CUST15618,,,,,,,,,
CUST02459,,,,,,,,,
CUST12144,,,,,,,,,
CUST13884,,,,,,,,,
CUST02519,,,,,,,,,
CUST05006,,,,,,,,,
CUST01184,,,,,,,,,
CUST07496,,,,,,,,,
CUST02168,,,,,,,,,
CUST17282,,,,,,,,,
CUST03412,,,,,,,,,
CUST18948,,,,,,,,,
CUST00352,,,,,,,,,
CUST08761,,,,,,,,,
CUST08552,,,,,,,,,
CUST17863,,,,,,,,,
CUST16031,,,,,,,,,
CUST03961,,,,,,,,,
CUST15898,,,,,,,,,
CUST09545,,,,,,,,,
CUST00870,,,,,,,,,
CUST09135,,,,,,,,,
CUST02993,,,,,,,,,
CUST04963,,,,,,,,,
CUST15002,,,,,,,,,
CUST07666,,,,,,,,,
CUST08580,,,,,,,,,
CUST18590,,,,,,,,,
CUST18693,,,,,,,,,
CUST03229,,,,,,,,,
CUST08930,,,,,,,,,
CUST07234,,,,,,,,,
CUST00145,,,,,,,,,
CUST11089,,,,,,,,,
CUST17564,,,,,,,,,
CUST12054,,,,,,,,,
CUST10420,,,,,,,,,
CUST14169,,,,,,,,,
CUST07808,,,,,,,,,
CUST18361,,,,,,,,,
CUST04806,,,,,,,,,
CUST07812,,,,,,,,,
CUST15629,,,,,,,,,
CUST06383,,,,,,,,,
CUST14572,,,,,,,,,
CUST15324,,,,,,,,,
CUST07791,,,,,,,,,
CUST14949,,,,,,,,,
CUST15460,,,,,,,,,
CUST04440,,,,,,,,,
CUST17954,,,,,,,,,
CUST09161,,,,,,,,,
CUST07191,,,,,,,,,
CUST15365,,,,,,,,,
CUST00423,,,,,,,,,
CUST07883,,,,,,,,,
CUST03024,,,,,,,,,
CUST02617,,,,,,,,,
CUST17373,,,,,,,,,
CUST04650,,,,,,,,,
CUST19686,,,,,,,,,
CUST19855,,,,,,,,,
CUST05425,,,,,,,,,
CUST03784,,,,,,,,,
CUST03347,,,,,,,,,
CUST12871,,,,,,,,,
CUST04613,,,,,,,,,
CUST01748,,,,,,,,,
CUST14238,,,,,,,,,
CUST07991,,,,,,,,,
CUST01475,,,,,,,,,
CUST04670,,,,,,,,,
CUST14464,,,,,,,,,
CUST06156,,,,,,,,,
CUST18772,,,,,,,,,
CUST05779,,,,,,,,,
CUST12046,,,,,,,,,
CUST14183,,,,,,,,,
CUST05570,,,,,,,,,
CUST17854,,,,,,,,,
CUST01190,,,,,,,,,
CUST06059,,,,,,,,,
CUST02323,,,,,,,,,
CUST17809,,,,,,,,,
CUST08132,,,,,,,,,
CUST18200,,,,,,,,,
CUST08973,,,,,,,,,
CUST18970,,,,,,,,,
CUST16298,,,,,,,,,
CUST19441,,,,,,,,,
CUST09389,,,,,,,,,
CUST03437,,,,,,,,,
CUST15249,,,,,,,,,
CUST16629,,,,,,,,,
CUST06273,,,,,,,,,
CUST12397,,,,,,,,,
CUST00068,,,,,,,,,
CUST08842,,,,,,,,,
CUST06076,,,,,,,,,
CUST14785,,,,,,,,,
CUST11307,,,,,,,,,
CUST10969,,,,,,,,,
CUST11653,,,,,,,,,
CUST11587,,,,,,,,,
CUST06043,,,,,,,,,
CUST11394,,,,,,,,,
